Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131110115,20110131110115,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,95,95,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),2.78Hz,2.78Hz,
Data0,0.244273,-0.523111,
Data1,0.215618,-0.511932,
Data2,0.183879,-0.500753,
Data3,0.149442,-0.489959,
Data4,0.112949,-0.479808,
Data5,0.075042,-0.470428,
Data6,0.036365,-0.462204,
Data7,-0.002313,-0.455265,
Data8,-0.040477,-0.449868,
Data9,-0.077355,-0.446142,
Data10,-0.112178,-0.444086,
Data11,-0.144559,-0.443829,
Data12,-0.173856,-0.445371,
Data13,-0.199427,-0.448712,
Data14,-0.221143,-0.453723,
Data15,-0.238490,-0.460405,
Data16,-0.251340,-0.468629,
Data17,-0.259692,-0.478009,
Data18,-0.263676,-0.488417,
Data19,-0.263162,-0.499725,
Data20,-0.258536,-0.511675,
Data21,-0.250184,-0.523754,
Data22,-0.238362,-0.536090,
Data23,-0.223713,-0.548168,
Data24,-0.206623,-0.559862,
Data25,-0.187606,-0.570912,
Data26,-0.167303,-0.581192,
Data27,-0.146358,-0.590444,
Data28,-0.125285,-0.598668,
Data29,-0.104468,-0.605606,
Data30,-0.084551,-0.611260,
Data31,-0.066047,-0.615629,
Data32,-0.048957,-0.618713,
Data33,-0.033923,-0.620512,
Data34,-0.021074,-0.621026,
Data35,-0.010408,-0.620512,
Data36,-0.002056,-0.618842,
Data37,0.003855,-0.616272,
Data38,0.007710,-0.612931,
Data39,0.009637,-0.608947,
Data40,0.009509,-0.604322,
Data41,0.007967,-0.599310,
Data42,0.005011,-0.593913,
Data43,0.001156,-0.588388,
Data44,-0.003341,-0.582734,
Data45,-0.008352,-0.576952,
Data46,-0.013492,-0.571298,
Data47,-0.018504,-0.565644,
Data48,-0.023258,-0.559990,
Data49,-0.027241,-0.554465,
Data50,-0.030582,-0.548939,
Data51,-0.033152,-0.543414,
Data52,-0.035080,-0.537760,
Data53,-0.037264,-0.531078,
Data54,-0.038935,-0.524139,
Data55,-0.039192,-0.517972,
Data56,-0.038035,-0.512318,
Data57,-0.035465,-0.506664,
Data58,-0.031610,-0.501010,
Data59,-0.027113,-0.494971,
Data60,-0.021973,-0.488674,
Data61,-0.016448,-0.482121,
Data62,-0.010922,-0.475439,
Data63,-0.005268,-0.468629,
Data64,0.000128,-0.461818,
Data65,0.005525,-0.455008,
Data66,0.010922,-0.448455,
Data67,0.016062,-0.442030,
Data68,0.021074,-0.435733,
Data69,0.025828,-0.429694,
Data70,0.030454,-0.423912,
Data71,0.034951,-0.418386,
Data72,0.039192,-0.413118,
Data73,0.043175,-0.408107,
Data74,0.047030,-0.403352,
Data75,0.050628,-0.398726,
Data76,0.053969,-0.394357,
Data77,0.057181,-0.390117,
Data78,0.060137,-0.386134,
Data79,0.062835,-0.382150,
Data80,0.065405,-0.378424,
Data81,0.067846,-0.374697,
Data82,0.070159,-0.370971,
Data83,0.072215,-0.367245,
Data84,0.074014,-0.363518,
Data85,0.075813,-0.359663,
Data86,0.077227,-0.355680,
Data87,0.078512,-0.351568,
Data88,0.079540,-0.347327,
Data89,0.080311,-0.342830,
Data90,0.080825,-0.338204,
Data91,0.081082,-0.333321,
Data92,0.080953,-0.328181,
Data93,0.080568,-0.322785,
Data94,0.079797,-0.317131,
Data95,0.078640,-0.311220,
Data96,0.077098,-0.305052,
Data97,0.075171,-0.298627,
Data98,0.072858,-0.291945,
Data99,0.070159,-0.285135,
Data100,0.067075,-0.278068,
Data101,0.063478,-0.270872,
Data102,0.059494,-0.263419,
Data103,0.055254,-0.255966,
Data104,0.050628,-0.248256,
Data105,0.045745,-0.240546,
Data106,0.040605,-0.232708,
Data107,0.035080,-0.224870,
Data108,0.029554,-0.216903,
Data109,0.023772,-0.208936,
Data110,0.017990,-0.200969,
Data111,0.012207,-0.192874,
Data112,0.006425,-0.184779,
Data113,0.000771,-0.176555,
Data114,-0.004626,-0.168331,
Data115,-0.009894,-0.159850,
Data116,-0.015034,-0.151369,
