Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131110115,20110131110115,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,10,10,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),2.78Hz,2.78Hz,
Data0,0.461377,-1.014170,
Data1,0.389521,-1.044827,
Data2,0.312116,-1.077287,
Data3,0.229995,-1.111412,
Data4,0.143712,-1.147062,
Data5,0.055210,-1.183961,
Data6,-0.034680,-1.221693,
Data7,-0.124847,-1.259979,
Data8,-0.213904,-1.298404,
Data9,-0.300741,-1.336690,
Data10,-0.384250,-1.374422,
Data11,-0.463042,-1.411321,
Data12,-0.536285,-1.446971,
Data13,-0.603148,-1.480957,
Data14,-0.663074,-1.513140,
Data15,-0.715232,-1.543103,
Data16,-0.759344,-1.570570,
Data17,-0.795411,-1.595400,
Data18,-0.822877,-1.617456,
Data19,-0.842298,-1.636322,
Data20,-0.853673,-1.652136,
Data21,-0.857834,-1.664621,
Data22,-0.854783,-1.673915,
Data23,-0.845627,-1.679880,
Data24,-0.830923,-1.682793,
Data25,-0.811503,-1.682377,
Data26,-0.787920,-1.679186,
Data27,-0.761564,-1.673082,
Data28,-0.732988,-1.664343,
Data29,-0.703025,-1.652968,
Data30,-0.672229,-1.639374,
Data31,-0.641434,-1.623699,
Data32,-0.611193,-1.606081,
Data33,-0.581785,-1.586800,
Data34,-0.554041,-1.566131,
Data35,-0.527962,-1.544352,
Data36,-0.503825,-1.521463,
Data37,-0.481630,-1.497604,
Data38,-0.461377,-1.473189,
Data39,-0.443067,-1.448220,
Data40,-0.426143,-1.422834,
Data41,-0.410884,-1.397033,
Data42,-0.396457,-1.370954,
Data43,-0.383140,-1.344736,
Data44,-0.370378,-1.318379,
Data45,-0.357893,-1.291884,
Data46,-0.345131,-1.265250,
Data47,-0.332647,-1.238755,
Data48,-0.319330,-1.212260,
Data49,-0.305735,-1.185765,
Data50,-0.291586,-1.159408,
Data51,-0.276882,-1.133190,
Data52,-0.262178,-1.106973,
Data53,-0.248306,-1.080061,
Data54,-0.234434,-1.053566,
Data55,-0.220007,-1.028458,
Data56,-0.205026,-1.004460,
Data57,-0.189767,-0.981294,
Data58,-0.174508,-0.958683,
Data59,-0.159526,-0.936765,
Data60,-0.145654,-0.915403,
Data61,-0.132615,-0.894872,
Data62,-0.121240,-0.875174,
Data63,-0.110975,-0.856447,
Data64,-0.102374,-0.838969,
Data65,-0.095161,-0.822600,
Data66,-0.089612,-0.807618,
Data67,-0.085451,-0.794024,
Data68,-0.082676,-0.781678,
Data69,-0.081012,-0.770719,
Data70,-0.081012,-0.760870,
Data71,-0.081844,-0.752408,
Data72,-0.083786,-0.744918,
Data73,-0.086560,-0.738398,
Data74,-0.090444,-0.732849,
Data75,-0.094606,-0.728133,
Data76,-0.099045,-0.723971,
Data77,-0.104039,-0.720503,
Data78,-0.108755,-0.717174,
Data79,-0.113749,-0.713984,
Data80,-0.118465,-0.710654,
Data81,-0.123182,-0.707186,
Data82,-0.127621,-0.703302,
Data83,-0.131505,-0.699002,
Data84,-0.135389,-0.693869,
Data85,-0.138996,-0.687766,
Data86,-0.142048,-0.680691,
Data87,-0.145099,-0.672507,
Data88,-0.147874,-0.663213,
Data89,-0.150926,-0.652393,
Data90,-0.154255,-0.640463,
Data91,-0.157862,-0.627007,
Data92,-0.161746,-0.612303,
Data93,-0.166462,-0.596212,
Data94,-0.172288,-0.579011,
Data95,-0.178947,-0.560838,
Data96,-0.186715,-0.541557,
Data97,-0.196148,-0.521442,
Data98,-0.207245,-0.500635,
Data99,-0.219730,-0.479133,
Data100,-0.233879,-0.457355,
Data101,-0.249971,-0.435298,
Data102,-0.267449,-0.412965,
Data103,-0.286870,-0.390770,
Data104,-0.307677,-0.368575,
Data105,-0.329872,-0.346657,
Data106,-0.353454,-0.325017,
Data107,-0.378146,-0.303793,
Data108,-0.403670,-0.282847,
Data109,-0.429472,-0.262455,
Data110,-0.455829,-0.242480,
Data111,-0.481908,-0.222920,
Data112,-0.507709,-0.203639,
Data113,-0.532679,-0.184634,
