Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131105926,20110131105926,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,266,266,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),2.78Hz,2.78Hz,
Data0,0.363748,0.015911,
Data1,0.329366,0.022037,
Data2,0.292059,0.028529,
Data3,0.252008,0.035296,
Data4,0.210312,0.042062,
Data5,0.167152,0.048737,
Data6,0.123810,0.055230,
Data7,0.080650,0.061356,
Data8,0.038770,0.066843,
Data9,-0.001097,0.071780,
Data10,-0.038770,0.075895,
Data11,-0.073152,0.079278,
Data12,-0.103693,0.081656,
Data13,-0.130027,0.083210,
Data14,-0.151790,0.083759,
Data15,-0.168615,0.083485,
Data16,-0.180319,0.082296,
Data17,-0.187086,0.080376,
Data18,-0.188915,0.077632,
Data19,-0.185806,0.074341,
Data20,-0.178308,0.070500,
Data21,-0.166603,0.066202,
Data22,-0.151424,0.061722,
Data23,-0.133136,0.057058,
Data24,-0.112471,0.052395,
Data25,-0.089794,0.047823,
Data26,-0.066020,0.043525,
Data27,-0.041697,0.039411,
Data28,-0.017374,0.035753,
Data29,0.006035,0.032461,
Data30,0.028346,0.029627,
Data31,0.049195,0.027341,
Data32,0.067848,0.025512,
Data33,0.084125,0.024140,
Data34,0.097841,0.023226,
Data35,0.108813,0.022769,
Data36,0.116860,0.022677,
Data37,0.121981,0.022860,
Data38,0.124358,0.023317,
Data39,0.124175,0.023866,
Data40,0.121615,0.024506,
Data41,0.116860,0.025146,
Data42,0.110276,0.025695,
Data43,0.102230,0.026152,
Data44,0.092720,0.026518,
Data45,0.082479,0.026518,
Data46,0.071506,0.026335,
Data47,0.060167,0.025877,
Data48,0.048646,0.025055,
Data49,0.037307,0.024049,
Data50,0.026335,0.022677,
Data51,0.015545,0.021031,
Data52,0.005121,0.019385,
Data53,-0.005852,0.018379,
Data54,-0.016825,0.017282,
Data55,-0.026700,0.015270,
Data56,-0.035479,0.012527,
Data57,-0.042977,0.009418,
Data58,-0.049378,0.006309,
Data59,-0.055047,0.003200,
Data60,-0.060167,0.000274,
Data61,-0.064922,-0.002560,
Data62,-0.069494,-0.005304,
Data63,-0.073883,-0.008047,
Data64,-0.078272,-0.010790,
Data65,-0.082296,-0.013533,
Data66,-0.086136,-0.016368,
Data67,-0.089977,-0.019202,
Data68,-0.093452,-0.022128,
Data69,-0.096743,-0.025055,
Data70,-0.099852,-0.027981,
Data71,-0.102778,-0.030907,
Data72,-0.105339,-0.033833,
Data73,-0.107899,-0.036759,
Data74,-0.109911,-0.039502,
Data75,-0.111922,-0.042245,
Data76,-0.113568,-0.044897,
Data77,-0.114848,-0.047366,
Data78,-0.115946,-0.049743,
Data79,-0.116860,-0.051846,
Data80,-0.117409,-0.053950,
Data81,-0.117592,-0.055778,
Data82,-0.117409,-0.057424,
Data83,-0.117043,-0.058887,
Data84,-0.116311,-0.060259,
Data85,-0.115214,-0.061356,
Data86,-0.113751,-0.062271,
Data87,-0.112105,-0.063002,
Data88,-0.110094,-0.063551,
Data89,-0.107899,-0.064008,
Data90,-0.105339,-0.064282,
Data91,-0.102595,-0.064465,
Data92,-0.099487,-0.064557,
Data93,-0.096378,-0.064557,
Data94,-0.092903,-0.064465,
Data95,-0.089428,-0.064374,
Data96,-0.085771,-0.064282,
Data97,-0.081930,-0.064099,
Data98,-0.078090,-0.064008,
Data99,-0.074249,-0.064008,
Data100,-0.070409,-0.064008,
Data101,-0.066751,-0.064008,
Data102,-0.062911,-0.064191,
Data103,-0.059253,-0.064465,
Data104,-0.055778,-0.064739,
Data105,-0.052304,-0.065197,
Data106,-0.049012,-0.065837,
Data107,-0.045903,-0.066477,
Data108,-0.042794,-0.067300,
Data109,-0.040051,-0.068306,
Data110,-0.037307,-0.069403,
Data111,-0.034747,-0.070592,
Data112,-0.032370,-0.071963,
Data113,-0.030175,-0.073426,
Data114,-0.027981,-0.075072,
Data115,-0.026152,-0.076809,
Data116,-0.024323,-0.078730,
Data117,-0.022494,-0.080741,
Data118,-0.020848,-0.082936,
