Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131110115,20110131110115,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,100,100,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),2.78Hz,2.78Hz,
Data0,0.164675,-0.473762,
Data1,0.136599,-0.462287,
Data2,0.105348,-0.451057,
Data3,0.071534,-0.440070,
Data4,0.035889,-0.429572,
Data5,-0.001099,-0.420050,
Data6,-0.038819,-0.411627,
Data7,-0.076661,-0.404547,
Data8,-0.113649,-0.398810,
Data9,-0.149416,-0.394903,
Data10,-0.183108,-0.392706,
Data11,-0.214115,-0.392340,
Data12,-0.241947,-0.393805,
Data13,-0.266239,-0.397101,
Data14,-0.286381,-0.402228,
Data15,-0.302251,-0.408942,
Data16,-0.313725,-0.417243,
Data17,-0.320562,-0.426764,
Data18,-0.323003,-0.437507,
Data19,-0.320928,-0.449104,
Data20,-0.314824,-0.461311,
Data21,-0.304936,-0.473884,
Data22,-0.291630,-0.486580,
Data23,-0.275395,-0.499153,
Data24,-0.256718,-0.511360,
Data25,-0.236210,-0.522957,
Data26,-0.214481,-0.533822,
Data27,-0.192020,-0.543587,
Data28,-0.169314,-0.552255,
Data29,-0.146975,-0.559701,
Data30,-0.125612,-0.565927,
Data31,-0.105348,-0.570687,
Data32,-0.086793,-0.574105,
Data33,-0.070069,-0.576303,
Data34,-0.055543,-0.577035,
Data35,-0.043214,-0.576669,
Data36,-0.033082,-0.575082,
Data37,-0.025269,-0.572641,
Data38,-0.019654,-0.569100,
Data39,-0.016114,-0.564950,
Data40,-0.014282,-0.560067,
Data41,-0.014038,-0.554818,
Data42,-0.015015,-0.549081,
Data43,-0.017090,-0.542977,
Data44,-0.019776,-0.536751,
Data45,-0.022950,-0.530526,
Data46,-0.026246,-0.524178,
Data47,-0.029419,-0.517830,
Data48,-0.032227,-0.511482,
Data49,-0.034424,-0.505135,
Data50,-0.036011,-0.498787,
Data51,-0.036744,-0.492561,
Data52,-0.037110,-0.485969,
Data53,-0.037598,-0.478523,
Data54,-0.037598,-0.470832,
Data55,-0.036378,-0.463874,
Data56,-0.033814,-0.457527,
Data57,-0.029786,-0.451301,
Data58,-0.024659,-0.444953,
Data59,-0.018799,-0.438361,
Data60,-0.012451,-0.431525,
Data61,-0.005982,-0.424689,
Data62,0.000610,-0.417609,
Data63,0.007202,-0.410529,
Data64,0.013672,-0.403571,
Data65,0.019898,-0.396735,
Data66,0.026001,-0.390021,
Data67,0.031861,-0.383673,
Data68,0.037598,-0.377569,
Data69,0.043091,-0.371832,
Data70,0.048219,-0.366339,
Data71,0.053346,-0.361089,
Data72,0.058106,-0.356329,
Data73,0.062623,-0.351812,
Data74,0.066896,-0.347539,
Data75,0.070924,-0.343633,
Data76,0.074708,-0.339849,
Data77,0.078492,-0.336431,
Data78,0.081910,-0.333135,
Data79,0.085328,-0.330083,
Data80,0.088502,-0.327031,
Data81,0.091554,-0.324224,
Data82,0.094362,-0.321416,
Data83,0.097169,-0.318608,
Data84,0.099855,-0.315801,
Data85,0.102419,-0.312871,
Data86,0.104860,-0.309941,
Data87,0.107057,-0.306889,
Data88,0.109133,-0.303716,
Data89,0.110964,-0.300420,
Data90,0.112673,-0.296880,
Data91,0.114137,-0.293095,
Data92,0.115358,-0.289067,
Data93,0.116213,-0.284916,
Data94,0.116823,-0.280522,
Data95,0.117067,-0.275883,
Data96,0.117067,-0.271122,
Data97,0.116579,-0.265995,
Data98,0.115724,-0.260746,
Data99,0.114382,-0.255375,
Data100,0.112795,-0.249760,
Data101,0.110719,-0.244022,
Data102,0.108156,-0.238041,
Data103,0.105348,-0.232059,
Data104,0.102052,-0.225956,
Data105,0.098512,-0.219730,
Data106,0.094728,-0.213504,
Data107,0.090578,-0.207156,
Data108,0.086183,-0.200687,
Data109,0.081666,-0.194217,
Data110,0.077028,-0.187747,
Data111,0.072267,-0.181277,
Data112,0.067506,-0.174685,
Data113,0.062867,-0.167971,
Data114,0.058350,-0.161135,
Data115,0.053956,-0.154177,
Data116,0.049805,-0.147219,
