Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131105926,20110131105926,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,278,278,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),2.78Hz,2.78Hz,
Data0,0.384483,0.020023,
Data1,0.348477,0.024327,
Data2,0.309659,0.028981,
Data3,0.268032,0.033899,
Data4,0.224648,0.038905,
Data5,0.180210,0.043911,
Data6,0.135245,0.048741,
Data7,0.090808,0.053220,
Data8,0.047599,0.057260,
Data9,0.006148,0.060860,
Data10,-0.032318,0.063759,
Data11,-0.067798,0.065954,
Data12,-0.099239,0.067359,
Data13,-0.126463,0.067974,
Data14,-0.148946,0.067711,
Data15,-0.166510,0.066744,
Data16,-0.178805,0.064988,
Data17,-0.186006,0.062441,
Data18,-0.188290,0.059280,
Data19,-0.185655,0.055591,
Data20,-0.178454,0.051376,
Data21,-0.167213,0.046809,
Data22,-0.152283,0.041979,
Data23,-0.134192,0.036973,
Data24,-0.113817,0.031967,
Data25,-0.091510,0.027049,
Data26,-0.067798,0.022307,
Data27,-0.043735,0.017740,
Data28,-0.019672,0.013525,
Data29,0.003513,0.009748,
Data30,0.025644,0.006323,
Data31,0.046194,0.003337,
Data32,0.064812,0.000790,
Data33,0.080972,-0.001230,
Data34,0.094496,-0.002986,
Data35,0.105386,-0.004303,
Data36,0.113290,-0.005357,
Data37,0.118559,-0.006060,
Data38,0.121018,-0.006674,
Data39,0.121018,-0.007026,
Data40,0.118735,-0.007377,
Data41,0.114344,-0.007728,
Data42,0.108196,-0.008080,
Data43,0.100468,-0.008519,
Data44,0.091686,-0.009133,
Data45,0.082025,-0.009924,
Data46,0.071663,-0.010890,
Data47,0.061124,-0.012119,
Data48,0.050585,-0.013612,
Data49,0.040222,-0.015281,
Data50,0.030211,-0.017213,
Data51,0.020550,-0.019321,
Data52,0.011066,-0.021428,
Data53,0.001054,-0.022834,
Data54,-0.008607,-0.024151,
Data55,-0.017564,-0.026522,
Data56,-0.025117,-0.029508,
Data57,-0.031440,-0.032757,
Data58,-0.036885,-0.036007,
Data59,-0.041452,-0.039168,
Data60,-0.045667,-0.042154,
Data61,-0.049531,-0.045053,
Data62,-0.053044,-0.047775,
Data63,-0.056557,-0.050497,
Data64,-0.059894,-0.053132,
Data65,-0.063232,-0.055767,
Data66,-0.066218,-0.058489,
Data67,-0.069204,-0.061212,
Data68,-0.071838,-0.063934,
Data69,-0.074473,-0.066744,
Data70,-0.076756,-0.069555,
Data71,-0.078864,-0.072365,
Data72,-0.080796,-0.075175,
Data73,-0.082377,-0.077898,
Data74,-0.083606,-0.080620,
Data75,-0.084660,-0.083255,
Data76,-0.085538,-0.085714,
Data77,-0.086065,-0.088085,
Data78,-0.086241,-0.090369,
Data79,-0.086065,-0.092388,
Data80,-0.085714,-0.094321,
Data81,-0.085011,-0.096077,
Data82,-0.083782,-0.097658,
Data83,-0.082552,-0.099063,
Data84,-0.080796,-0.100292,
Data85,-0.078864,-0.101346,
Data86,-0.076405,-0.102224,
Data87,-0.073946,-0.102927,
Data88,-0.071136,-0.103542,
Data89,-0.067974,-0.103981,
Data90,-0.064812,-0.104332,
Data91,-0.061300,-0.104596,
Data92,-0.057787,-0.104771,
Data93,-0.054098,-0.104947,
Data94,-0.050234,-0.105035,
Data95,-0.046370,-0.105210,
Data96,-0.042681,-0.105386,
Data97,-0.038817,-0.105562,
Data98,-0.034953,-0.105825,
Data99,-0.031265,-0.106264,
Data100,-0.027752,-0.106703,
Data101,-0.024239,-0.107318,
Data102,-0.020902,-0.108021,
Data103,-0.017740,-0.108899,
Data104,-0.014754,-0.109953,
Data105,-0.011944,-0.111094,
Data106,-0.009309,-0.112412,
Data107,-0.007026,-0.113905,
Data108,-0.004742,-0.115573,
Data109,-0.002810,-0.117330,
Data110,-0.000878,-0.119262,
Data111,0.000527,-0.121282,
Data112,0.002108,-0.123477,
Data113,0.003513,-0.125849,
Data114,0.004742,-0.128308,
Data115,0.005796,-0.130854,
Data116,0.006850,-0.133577,
Data117,0.007728,-0.136387,
