Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131110115,20110131110115,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,206,206,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),2.78Hz,2.78Hz,
Data0,0.251693,-0.183285,
Data1,0.225745,-0.173496,
Data2,0.196259,-0.164178,
Data3,0.164178,-0.155332,
Data4,0.129739,-0.147312,
Data5,0.093884,-0.140354,
Data6,0.057321,-0.134456,
Data7,0.020522,-0.129974,
Data8,-0.015333,-0.126908,
Data9,-0.050008,-0.125375,
Data10,-0.082561,-0.125610,
Data11,-0.112283,-0.127498,
Data12,-0.138702,-0.130918,
Data13,-0.161348,-0.135990,
Data14,-0.179511,-0.142712,
Data15,-0.193192,-0.150615,
Data16,-0.202156,-0.159932,
Data17,-0.206166,-0.170193,
Data18,-0.205223,-0.181398,
Data19,-0.199797,-0.193192,
Data20,-0.189890,-0.205341,
Data21,-0.175973,-0.217843,
Data22,-0.158517,-0.230227,
Data23,-0.137759,-0.242257,
Data24,-0.114642,-0.254052,
Data25,-0.089402,-0.265020,
Data26,-0.062982,-0.275282,
Data27,-0.035855,-0.284717,
Data28,-0.008728,-0.292973,
Data29,0.017692,-0.300168,
Data30,0.043168,-0.306183,
Data31,0.067228,-0.311019,
Data32,0.089402,-0.314675,
Data33,0.109216,-0.317270,
Data34,0.126436,-0.318803,
Data35,0.140825,-0.319275,
Data36,0.152384,-0.318803,
Data37,0.161348,-0.317624,
Data38,0.167481,-0.315736,
Data39,0.170783,-0.313260,
Data40,0.171963,-0.310429,
Data41,0.170783,-0.307127,
Data42,0.167717,-0.303706,
Data43,0.163235,-0.300168,
Data44,0.157337,-0.296512,
Data45,0.150497,-0.292855,
Data46,0.142712,-0.289199,
Data47,0.134928,-0.285661,
Data48,0.126672,-0.282240,
Data49,0.118652,-0.278820,
Data50,0.111103,-0.275517,
Data51,0.103555,-0.272215,
Data52,0.096242,-0.268677,
Data53,0.088458,-0.264313,
Data54,0.080674,-0.259831,
Data55,0.073833,-0.256057,
Data56,0.067936,-0.252754,
Data57,0.063454,-0.249688,
Data58,0.059680,-0.246385,
Data59,0.056613,-0.242965,
Data60,0.053783,-0.239073,
Data61,0.051188,-0.234945,
Data62,0.048593,-0.230581,
Data63,0.045762,-0.226099,
Data64,0.043168,-0.221381,
Data65,0.040337,-0.216663,
Data66,0.037270,-0.211946,
Data67,0.034204,-0.207228,
Data68,0.030901,-0.202510,
Data69,0.027599,-0.197910,
Data70,0.024061,-0.193310,
Data71,0.020522,-0.188829,
Data72,0.016984,-0.184347,
Data73,0.013210,-0.179983,
Data74,0.009436,-0.175737,
Data75,0.005425,-0.171609,
Data76,0.001415,-0.167599,
Data77,-0.002359,-0.163706,
Data78,-0.006605,-0.159814,
Data79,-0.010851,-0.156158,
Data80,-0.015097,-0.152502,
Data81,-0.019343,-0.148963,
Data82,-0.023589,-0.145425,
Data83,-0.028071,-0.142005,
Data84,-0.032317,-0.138584,
Data85,-0.036799,-0.135282,
Data86,-0.041045,-0.131979,
Data87,-0.045291,-0.128559,
Data88,-0.049772,-0.125257,
Data89,-0.054018,-0.121836,
Data90,-0.058264,-0.118416,
Data91,-0.062510,-0.114760,
Data92,-0.066520,-0.111103,
Data93,-0.070766,-0.107329,
Data94,-0.074777,-0.103437,
Data95,-0.078787,-0.099427,
Data96,-0.082797,-0.095181,
Data97,-0.086807,-0.090935,
Data98,-0.090817,-0.086335,
Data99,-0.094591,-0.081735,
Data100,-0.098601,-0.076900,
Data101,-0.102376,-0.071946,
Data102,-0.105914,-0.066874,
Data103,-0.109688,-0.061685,
Data104,-0.113226,-0.056259,
Data105,-0.116529,-0.050834,
Data106,-0.119831,-0.045291,
Data107,-0.122898,-0.039629,
Data108,-0.125728,-0.033968,
Data109,-0.128559,-0.028307,
Data110,-0.130918,-0.022527,
Data111,-0.133277,-0.016748,
Data112,-0.135400,-0.011087,
Data113,-0.137051,-0.005307,
Data114,-0.138466,0.000354,
Data115,-0.139410,0.006015,
Data116,-0.140354,0.011794,
