Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131110115,20110131110115,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,33,33,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),2.78Hz,2.78Hz,
Data0,0.454811,-0.245994,
Data1,0.425958,-0.237023,
Data2,0.392296,-0.229995,
Data3,0.354564,-0.225279,
Data4,0.313319,-0.222967,
Data5,0.269114,-0.223152,
Data6,0.223059,-0.226203,
Data7,0.175710,-0.231937,
Data8,0.127991,-0.240445,
Data9,0.080642,-0.251728,
Data10,0.034587,-0.265692,
Data11,-0.009063,-0.282061,
Data12,-0.050124,-0.300741,
Data13,-0.087670,-0.321549,
Data14,-0.121332,-0.344207,
Data15,-0.150371,-0.368251,
Data16,-0.174600,-0.393498,
Data17,-0.194021,-0.419484,
Data18,-0.208078,-0.445933,
Data19,-0.217325,-0.472475,
Data20,-0.221579,-0.498646,
Data21,-0.221210,-0.524355,
Data22,-0.216586,-0.549047,
Data23,-0.208078,-0.572537,
Data24,-0.196240,-0.594547,
Data25,-0.181629,-0.614800,
Data26,-0.164982,-0.633203,
Data27,-0.146487,-0.649664,
Data28,-0.127251,-0.663814,
Data29,-0.107461,-0.675743,
Data30,-0.087670,-0.685546,
Data31,-0.068619,-0.693037,
Data32,-0.050493,-0.698308,
Data33,-0.033662,-0.701545,
Data34,-0.018311,-0.702747,
Data35,-0.004809,-0.702100,
Data36,0.006658,-0.699788,
Data37,0.016461,-0.695904,
Data38,0.024414,-0.690725,
Data39,0.030888,-0.684159,
Data40,0.035697,-0.676668,
Data41,0.039026,-0.668160,
Data42,0.041616,-0.658912,
Data43,0.043280,-0.649017,
Data44,0.044390,-0.638474,
Data45,0.045315,-0.627562,
Data46,0.046424,-0.616372,
Data47,0.047534,-0.604905,
Data48,0.049199,-0.593160,
Data49,0.051603,-0.581322,
Data50,0.054563,-0.569393,
Data51,0.058262,-0.557463,
Data52,0.062146,-0.545256,
Data53,0.065475,-0.532401,
Data54,0.069359,-0.519732,
Data55,0.074168,-0.508172,
Data56,0.080087,-0.497537,
Data57,0.086930,-0.487456,
Data58,0.094328,-0.477839,
Data59,0.102097,-0.468406,
Data60,0.110050,-0.459343,
Data61,0.117633,-0.450650,
Data62,0.124847,-0.442419,
Data63,0.131690,-0.434743,
Data64,0.138164,-0.427715,
Data65,0.144082,-0.421241,
Data66,0.149446,-0.415508,
Data67,0.154440,-0.410421,
Data68,0.159064,-0.405982,
Data69,0.163503,-0.402191,
Data70,0.167387,-0.398954,
Data71,0.171086,-0.396365,
Data72,0.174415,-0.394145,
Data73,0.177375,-0.392481,
Data74,0.180149,-0.391093,
Data75,0.182738,-0.390169,
Data76,0.184958,-0.389429,
Data77,0.186992,-0.388966,
Data78,0.188842,-0.388596,
Data79,0.190322,-0.388411,
Data80,0.191616,-0.388134,
Data81,0.192726,-0.387949,
Data82,0.193281,-0.387764,
Data83,0.193651,-0.387394,
Data84,0.193651,-0.386932,
Data85,0.193096,-0.386192,
Data86,0.192171,-0.385452,
Data87,0.190876,-0.384435,
Data88,0.188842,-0.383233,
Data89,0.186068,-0.381661,
Data90,0.182738,-0.379996,
Data91,0.178854,-0.378054,
Data92,0.174045,-0.375927,
Data93,0.168682,-0.373615,
Data94,0.162393,-0.371025,
Data95,0.155365,-0.368436,
Data96,0.147411,-0.365662,
Data97,0.138718,-0.362795,
Data98,0.129101,-0.359835,
Data99,0.118743,-0.356876,
Data100,0.107645,-0.353824,
Data101,0.095993,-0.350680,
Data102,0.083416,-0.347443,
Data103,0.070469,-0.344207,
Data104,0.056782,-0.340785,
Data105,0.042910,-0.337363,
Data106,0.028484,-0.333664,
Data107,0.013687,-0.329780,
Data108,-0.001110,-0.325618,
Data109,-0.016091,-0.321179,
Data110,-0.031258,-0.316278,
Data111,-0.046424,-0.311007,
Data112,-0.061406,-0.305088,
Data113,-0.076203,-0.298707,
Data114,-0.090814,-0.291679,
Data115,-0.105241,-0.283910,
Data116,-0.119298,-0.275310,
Data117,-0.132985,-0.265969,
Data118,-0.146302,-0.255797,
