Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131104740,20110131104740,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,210,210,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),3.11Hz,3.11Hz,
Data0,0.103238,-0.023252,
Data1,0.062315,-0.009533,
Data2,0.019299,0.004185,
Data3,-0.025112,0.018136,
Data4,-0.070221,0.031739,
Data5,-0.115562,0.044876,
Data6,-0.159740,0.057432,
Data7,-0.202524,0.069174,
Data8,-0.242982,0.080103,
Data9,-0.280185,0.089868,
Data10,-0.313667,0.098588,
Data11,-0.342965,0.106145,
Data12,-0.367612,0.112423,
Data13,-0.386911,0.117654,
Data14,-0.401094,0.121607,
Data15,-0.409697,0.124514,
Data16,-0.412720,0.126490,
Data17,-0.410628,0.127536,
Data18,-0.403187,0.127885,
Data19,-0.390863,0.127769,
Data20,-0.374355,0.127071,
Data21,-0.353893,0.126258,
Data22,-0.330176,0.125211,
Data23,-0.303669,0.124281,
Data24,-0.275302,0.123584,
Data25,-0.245307,0.123235,
Data26,-0.214615,0.123351,
Data27,-0.183922,0.123932,
Data28,-0.153927,0.125095,
Data29,-0.124630,0.126955,
Data30,-0.096960,0.129397,
Data31,-0.071383,0.132536,
Data32,-0.047899,0.136140,
Data33,-0.026740,0.140325,
Data34,-0.008371,0.144975,
Data35,0.006976,0.149858,
Data36,0.019997,0.155090,
Data37,0.030227,0.160321,
Data38,0.038133,0.165669,
Data39,0.043713,0.170785,
Data40,0.047434,0.175784,
Data41,0.049061,0.180434,
Data42,0.049526,0.184620,
Data43,0.048596,0.188340,
Data44,0.046969,0.191479,
Data45,0.044644,0.194037,
Data46,0.041853,0.195897,
Data47,0.039063,0.197176,
Data48,0.036273,0.197873,
Data49,0.033715,0.197873,
Data50,0.031623,0.197408,
Data51,0.029762,0.196478,
Data52,0.027437,0.195548,
Data53,0.024414,0.194967,
Data54,0.022089,0.193572,
Data55,0.020927,0.191246,
Data56,0.020462,0.188224,
Data57,0.020927,0.184968,
Data58,0.021857,0.181713,
Data59,0.022787,0.178574,
Data60,0.023949,0.175668,
Data61,0.024879,0.172761,
Data62,0.025577,0.170087,
Data63,0.025810,0.167530,
Data64,0.026042,0.164972,
Data65,0.026042,0.162414,
Data66,0.025577,0.159856,
Data67,0.025112,0.157299,
Data68,0.024414,0.154625,
Data69,0.023484,0.151951,
Data70,0.022322,0.149044,
Data71,0.021159,0.146138,
Data72,0.019764,0.142999,
Data73,0.018136,0.139744,
Data74,0.016509,0.136140,
Data75,0.014881,0.132419,
Data76,0.013021,0.128350,
Data77,0.010928,0.124049,
Data78,0.008836,0.119398,
Data79,0.006743,0.114399,
Data80,0.004418,0.109167,
Data81,0.002093,0.103587,
Data82,-0.000233,0.097774,
Data83,-0.002790,0.091612,
Data84,-0.005348,0.085334,
Data85,-0.007906,0.078707,
Data86,-0.010463,0.071964,
Data87,-0.013021,0.065105,
Data88,-0.015811,0.058130,
Data89,-0.018601,0.051154,
Data90,-0.021159,0.044179,
Data91,-0.023949,0.037203,
Data92,-0.026740,0.030460,
Data93,-0.029530,0.023949,
Data94,-0.032320,0.017671,
Data95,-0.035110,0.011626,
Data96,-0.037668,0.005929,
Data97,-0.040458,0.000581,
Data98,-0.043016,-0.004302,
Data99,-0.045574,-0.008836,
Data100,-0.048131,-0.012905,
Data101,-0.050456,-0.016625,
Data102,-0.052782,-0.019880,
Data103,-0.055107,-0.022787,
Data104,-0.056967,-0.025228,
Data105,-0.059060,-0.027437,
Data106,-0.060687,-0.029181,
Data107,-0.062315,-0.030692,
Data108,-0.063710,-0.031855,
Data109,-0.064873,-0.032901,
Data110,-0.065803,-0.033715,
Data111,-0.066500,-0.034413,
Data112,-0.066965,-0.034994,
Data113,-0.067198,-0.035459,
Data114,-0.067198,-0.035924,
Data115,-0.067198,-0.036389,
Data116,-0.066733,-0.036854,
Data117,-0.065803,-0.037319,
Data118,-0.064873,-0.037901,
Data119,-0.063710,-0.038482,
Data120,-0.062315,-0.039063,
Data121,-0.060687,-0.039644,
