Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131104603,20110131104603,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,63,63,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),3.11Hz,3.11Hz,
Data0,-0.173571,0.021363,
Data1,-0.199702,0.023365,
Data2,-0.228504,0.025082,
Data3,-0.259403,0.026417,
Data4,-0.291829,0.027180,
Data5,-0.325017,0.027371,
Data6,-0.358396,0.026799,
Data7,-0.391585,0.025463,
Data8,-0.423438,0.023270,
Data9,-0.453574,0.020123,
Data10,-0.481422,0.016117,
Data11,-0.506218,0.011158,
Data12,-0.527581,0.005245,
Data13,-0.545129,-0.001335,
Data14,-0.558480,-0.008774,
Data15,-0.567445,-0.016976,
Data16,-0.572023,-0.025750,
Data17,-0.571832,-0.034905,
Data18,-0.567254,-0.044442,
Data19,-0.558480,-0.054170,
Data20,-0.545510,-0.063897,
Data21,-0.528916,-0.073529,
Data22,-0.508888,-0.082876,
Data23,-0.486000,-0.091745,
Data24,-0.460822,-0.100233,
Data25,-0.433738,-0.108148,
Data26,-0.405509,-0.115301,
Data27,-0.376326,-0.121691,
Data28,-0.346761,-0.127413,
Data29,-0.317578,-0.132277,
Data30,-0.289158,-0.136378,
Data31,-0.261692,-0.139620,
Data32,-0.235561,-0.142195,
Data33,-0.211147,-0.144007,
Data34,-0.188640,-0.145056,
Data35,-0.167849,-0.145628,
Data36,-0.149348,-0.145628,
Data37,-0.132753,-0.145151,
Data38,-0.118067,-0.144293,
Data39,-0.105287,-0.143149,
Data40,-0.094224,-0.141814,
Data41,-0.084497,-0.140288,
Data42,-0.076295,-0.138666,
Data43,-0.069047,-0.137140,
Data44,-0.062562,-0.135615,
Data45,-0.056649,-0.134184,
Data46,-0.051118,-0.132944,
Data47,-0.045777,-0.131800,
Data48,-0.040436,-0.130941,
Data49,-0.034905,-0.130369,
Data50,-0.029183,-0.129988,
Data51,-0.022889,-0.129797,
Data52,-0.016785,-0.129797,
Data53,-0.011444,-0.129225,
Data54,-0.005913,-0.128843,
Data55,0.000381,-0.129606,
Data56,0.008011,-0.131418,
Data57,0.016594,-0.133898,
Data58,0.026131,-0.136759,
Data59,0.036049,-0.140002,
Data60,0.046349,-0.143530,
Data61,0.056649,-0.147536,
Data62,0.067140,-0.151827,
Data63,0.077630,-0.156786,
Data64,0.088121,-0.162127,
Data65,0.098421,-0.168135,
Data66,0.108911,-0.174620,
Data67,0.119402,-0.181582,
Data68,0.130083,-0.189021,
Data69,0.140574,-0.196937,
Data70,0.151064,-0.205138,
Data71,0.161555,-0.213626,
Data72,0.171855,-0.222400,
Data73,0.182155,-0.231270,
Data74,0.192454,-0.240139,
Data75,0.202373,-0.249008,
Data76,0.212100,-0.257782,
Data77,0.221637,-0.266365,
Data78,0.230983,-0.274758,
Data79,0.239948,-0.282769,
Data80,0.248722,-0.290398,
Data81,0.257115,-0.297742,
Data82,0.264935,-0.304704,
Data83,0.272564,-0.311189,
Data84,0.279812,-0.317388,
Data85,0.286679,-0.323205,
Data86,0.293164,-0.328737,
Data87,0.299268,-0.334077,
Data88,0.304799,-0.339227,
Data89,0.310140,-0.344377,
Data90,0.314908,-0.349432,
Data91,0.319295,-0.354677,
Data92,0.323110,-0.359922,
Data93,0.326543,-0.365549,
Data94,0.329404,-0.371366,
Data95,0.331884,-0.377565,
Data96,0.333982,-0.384146,
Data97,0.335317,-0.391299,
Data98,0.336271,-0.398833,
Data99,0.336843,-0.406939,
Data100,0.336652,-0.415522,
Data101,0.336080,-0.424582,
Data102,0.334936,-0.434024,
Data103,0.333219,-0.443847,
Data104,0.331121,-0.453956,
Data105,0.328450,-0.464351,
Data106,0.325208,-0.474746,
Data107,0.321775,-0.485237,
Data108,0.317578,-0.495537,
Data109,0.313191,-0.505646,
Data110,0.308232,-0.515373,
Data111,0.303082,-0.524720,
Data112,0.297551,-0.533398,
Data113,0.291638,-0.541409,
Data114,0.285725,-0.548657,
Data115,0.279431,-0.554952,
Data116,0.273136,-0.560292,
Data117,0.266651,-0.564584,
