Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131104740,20110131104740,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,119,119,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),3.11Hz,3.11Hz,
Data0,0.123508,0.018157,
Data1,0.081450,0.029441,
Data2,0.037135,0.040622,
Data3,-0.008822,0.051496,
Data4,-0.056010,0.061959,
Data5,-0.103607,0.071807,
Data6,-0.150590,0.080732,
Data7,-0.196341,0.088733,
Data8,-0.239836,0.095504,
Data9,-0.280663,0.101043,
Data10,-0.317798,0.105249,
Data11,-0.351034,0.108018,
Data12,-0.379552,0.109352,
Data13,-0.402941,0.109352,
Data14,-0.421200,0.107916,
Data15,-0.433920,0.105249,
Data16,-0.441101,0.101453,
Data17,-0.442742,0.096632,
Data18,-0.439050,0.090887,
Data19,-0.430227,0.084527,
Data20,-0.416892,0.077654,
Data21,-0.399453,0.070474,
Data22,-0.378321,0.063088,
Data23,-0.354112,0.055907,
Data24,-0.327646,0.048931,
Data25,-0.299128,0.042469,
Data26,-0.269790,0.036519,
Data27,-0.239836,0.031287,
Data28,-0.210087,0.026979,
Data29,-0.180954,0.023389,
Data30,-0.152847,0.020824,
Data31,-0.126586,0.019183,
Data32,-0.102171,0.018465,
Data33,-0.080014,0.018670,
Data34,-0.060318,0.019696,
Data35,-0.043084,0.021440,
Data36,-0.028313,0.023902,
Data37,-0.016208,0.026876,
Data38,-0.006360,0.030262,
Data39,0.001026,0.033955,
Data40,0.006565,0.037750,
Data41,0.010463,0.041751,
Data42,0.012925,0.045546,
Data43,0.014156,0.049239,
Data44,0.014567,0.052624,
Data45,0.014361,0.055702,
Data46,0.013951,0.058369,
Data47,0.013336,0.060626,
Data48,0.012925,0.062370,
Data49,0.012720,0.063601,
Data50,0.013130,0.064319,
Data51,0.013951,0.064626,
Data52,0.014361,0.065139,
Data53,0.014567,0.065857,
Data54,0.015592,0.065755,
Data55,0.017849,0.064524,
Data56,0.021337,0.062677,
Data57,0.025851,0.060523,
Data58,0.031390,0.058266,
Data59,0.037135,0.056010,
Data60,0.043495,0.053855,
Data61,0.049855,0.051701,
Data62,0.056215,0.049547,
Data63,0.062370,0.047495,
Data64,0.068730,0.045341,
Data65,0.074885,0.043187,
Data66,0.080834,0.041033,
Data67,0.086784,0.038673,
Data68,0.092323,0.036314,
Data69,0.097863,0.033852,
Data70,0.102992,0.031185,
Data71,0.107711,0.028313,
Data72,0.112019,0.025338,
Data73,0.116122,0.022055,
Data74,0.119405,0.018567,
Data75,0.122483,0.014669,
Data76,0.124739,0.010463,
Data77,0.126586,0.005847,
Data78,0.127817,0.000821,
Data79,0.128637,-0.004514,
Data80,0.128637,-0.010463,
Data81,0.128227,-0.016926,
Data82,0.127201,-0.023902,
Data83,0.125765,-0.031390,
Data84,0.123713,-0.039391,
Data85,0.121252,-0.047803,
Data86,0.118584,-0.056728,
Data87,0.115507,-0.065960,
Data88,0.112224,-0.075603,
Data89,0.108737,-0.085451,
Data90,0.105044,-0.095504,
Data91,0.101351,-0.105762,
Data92,0.097658,-0.116020,
Data93,0.093965,-0.126381,
Data94,0.090272,-0.136536,
Data95,0.086784,-0.146487,
Data96,0.083296,-0.156334,
Data97,0.080014,-0.165669,
Data98,0.076936,-0.174799,
Data99,0.074064,-0.183313,
Data100,0.071397,-0.191417,
Data101,0.068935,-0.199008,
Data102,0.066678,-0.205984,
Data103,0.064421,-0.212241,
Data104,0.062575,-0.217986,
Data105,0.060523,-0.223115,
Data106,0.058677,-0.227731,
Data107,0.057035,-0.231629,
Data108,0.055189,-0.235117,
Data109,0.053548,-0.237989,
Data110,0.051906,-0.240451,
Data111,0.050060,-0.242606,
Data112,0.048213,-0.244350,
Data113,0.046162,-0.245786,
Data114,0.044315,-0.247119,
Data115,0.042264,-0.248145,
Data116,0.040007,-0.249171,
Data117,0.037750,-0.250094,
Data118,0.035493,-0.251017,
Data119,0.033236,-0.251941,
Data120,0.030980,-0.252864,
Data121,0.028723,-0.253890,
Data122,0.026671,-0.255018,
Data123,0.024620,-0.256146,
