Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131104740,20110131104740,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,276,276,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),3.11Hz,3.11Hz,
Data0,0.132510,0.000885,
Data1,0.094119,0.014773,
Data2,0.053606,0.028660,
Data3,0.011676,0.042460,
Data4,-0.030607,0.055817,
Data5,-0.073243,0.068555,
Data6,-0.114819,0.080497,
Data7,-0.154979,0.091466,
Data8,-0.192839,0.101285,
Data9,-0.227691,0.109953,
Data10,-0.258828,0.117207,
Data11,-0.285897,0.123134,
Data12,-0.308542,0.127645,
Data13,-0.326057,0.130741,
Data14,-0.338441,0.132510,
Data15,-0.345517,0.133129,
Data16,-0.347463,0.132599,
Data17,-0.344102,0.131095,
Data18,-0.335787,0.128795,
Data19,-0.322695,0.125787,
Data20,-0.305534,0.122338,
Data21,-0.284658,0.118711,
Data22,-0.260598,0.114907,
Data23,-0.233883,0.111280,
Data24,-0.205223,0.107830,
Data25,-0.175324,0.104823,
Data26,-0.144717,0.102434,
Data27,-0.114111,0.100665,
Data28,-0.084035,0.099604,
Data29,-0.055198,0.099250,
Data30,-0.027776,0.099781,
Data31,-0.002300,0.101019,
Data32,0.020876,0.102965,
Data33,0.041575,0.105619,
Data34,0.059621,0.108892,
Data35,0.075012,0.112607,
Data36,0.087750,0.116588,
Data37,0.097835,0.120922,
Data38,0.105265,0.125257,
Data39,0.110573,0.129591,
Data40,0.113757,0.133749,
Data41,0.115172,0.137729,
Data42,0.114996,0.141179,
Data43,0.113757,0.144275,
Data44,0.111457,0.146752,
Data45,0.108627,0.148698,
Data46,0.105442,0.150025,
Data47,0.101904,0.150733,
Data48,0.098719,0.150821,
Data49,0.095535,0.150290,
Data50,0.092704,0.149229,
Data51,0.090404,0.147725,
Data52,0.087397,0.146398,
Data53,0.084035,0.145337,
Data54,0.081381,0.143567,
Data55,0.079612,0.140825,
Data56,0.078905,0.137552,
Data57,0.079258,0.134191,
Data58,0.079966,0.130830,
Data59,0.081028,0.127822,
Data60,0.082266,0.125080,
Data61,0.083328,0.122603,
Data62,0.084389,0.120391,
Data63,0.085097,0.118445,
Data64,0.085804,0.116676,
Data65,0.086335,0.115084,
Data66,0.086689,0.113669,
Data67,0.086866,0.112430,
Data68,0.086866,0.111192,
Data69,0.086689,0.110130,
Data70,0.086512,0.109069,
Data71,0.086158,0.108007,
Data72,0.085627,0.106946,
Data73,0.084920,0.105796,
Data74,0.084035,0.104469,
Data75,0.082974,0.103142,
Data76,0.081735,0.101550,
Data77,0.080497,0.099781,
Data78,0.078905,0.097746,
Data79,0.077135,0.095446,
Data80,0.075366,0.092969,
Data81,0.073243,0.090139,
Data82,0.071120,0.087131,
Data83,0.068820,0.083770,
Data84,0.066520,0.080231,
Data85,0.064044,0.076516,
Data86,0.061390,0.072624,
Data87,0.058736,0.068555,
Data88,0.056082,0.064486,
Data89,0.053252,0.060328,
Data90,0.050598,0.056171,
Data91,0.047767,0.052013,
Data92,0.044937,0.048033,
Data93,0.042106,0.044229,
Data94,0.039275,0.040514,
Data95,0.036445,0.037152,
Data96,0.033791,0.033968,
Data97,0.030960,0.031049,
Data98,0.028307,0.028484,
Data99,0.025653,0.026184,
Data100,0.022999,0.024149,
Data101,0.020522,0.022468,
Data102,0.018045,0.021053,
Data103,0.015569,0.019903,
Data104,0.013092,0.018930,
Data105,0.010792,0.018134,
Data106,0.008315,0.017515,
Data107,0.006015,0.016895,
Data108,0.003892,0.016453,
Data109,0.001592,0.015922,
Data110,-0.000354,0.015392,
Data111,-0.002477,0.014773,
Data112,-0.004600,0.013976,
Data113,-0.006723,0.013003,
Data114,-0.008669,0.011853,
Data115,-0.010615,0.010438,
Data116,-0.012561,0.008846,
Data117,-0.014330,0.006988,
Data118,-0.016099,0.004954,
Data119,-0.017692,0.002654,
Data120,-0.019284,0.000088,
Data121,-0.020876,-0.002477,
Data122,-0.022291,-0.005396,
Data123,-0.023530,-0.008315,
Data124,-0.024768,-0.011411,
Data125,-0.026007,-0.014596,
