Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131104603,20110131104603,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,245,245,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),3.11Hz,3.11Hz,
Data0,-0.086741,-0.014887,
Data1,-0.112942,-0.007146,
Data2,-0.141326,0.000397,
Data3,-0.171695,0.007940,
Data4,-0.203255,0.014986,
Data5,-0.235212,0.021437,
Data6,-0.267169,0.027193,
Data7,-0.298531,0.032056,
Data8,-0.328305,0.035828,
Data9,-0.355895,0.038507,
Data10,-0.380706,0.040095,
Data11,-0.402540,0.040393,
Data12,-0.420405,0.039401,
Data13,-0.434299,0.037217,
Data14,-0.443827,0.033843,
Data15,-0.448590,0.029476,
Data16,-0.448987,0.024017,
Data17,-0.444422,0.017765,
Data18,-0.435490,0.010719,
Data19,-0.422191,0.003275,
Data20,-0.404922,-0.004466,
Data21,-0.384081,-0.012604,
Data22,-0.359865,-0.020544,
Data23,-0.333267,-0.028484,
Data24,-0.304486,-0.035927,
Data25,-0.274117,-0.042874,
Data26,-0.242755,-0.049226,
Data27,-0.210996,-0.054883,
Data28,-0.179436,-0.059647,
Data29,-0.148472,-0.063418,
Data30,-0.118698,-0.066296,
Data31,-0.090512,-0.068182,
Data32,-0.063914,-0.069075,
Data33,-0.039500,-0.069075,
Data34,-0.017467,-0.068083,
Data35,0.001985,-0.066395,
Data36,0.019254,-0.063914,
Data37,0.034141,-0.060838,
Data38,0.046645,-0.057166,
Data39,0.056967,-0.053196,
Data40,0.065304,-0.048829,
Data41,0.071655,-0.044363,
Data42,0.076618,-0.039798,
Data43,0.080191,-0.035232,
Data44,0.082572,-0.030865,
Data45,0.084160,-0.026697,
Data46,0.085153,-0.022827,
Data47,0.085748,-0.019254,
Data48,0.086145,-0.016177,
Data49,0.086542,-0.013398,
Data50,0.086939,-0.011215,
Data51,0.087336,-0.009428,
Data52,0.087535,-0.007940,
Data53,0.086741,-0.006054,
Data54,0.085748,-0.004466,
Data55,0.085351,-0.004168,
Data56,0.085947,-0.005062,
Data57,0.087336,-0.006550,
Data58,0.089123,-0.008436,
Data59,0.091306,-0.010719,
Data60,0.093489,-0.013100,
Data61,0.095673,-0.015879,
Data62,0.097658,-0.018857,
Data63,0.099643,-0.022033,
Data64,0.101231,-0.025605,
Data65,0.102819,-0.029575,
Data66,0.104406,-0.033744,
Data67,0.106193,-0.038110,
Data68,0.107781,-0.042775,
Data69,0.109567,-0.047539,
Data70,0.111354,-0.052402,
Data71,0.113339,-0.057463,
Data72,0.115323,-0.062426,
Data73,0.117705,-0.067289,
Data74,0.120087,-0.072052,
Data75,0.122469,-0.076717,
Data76,0.125050,-0.081084,
Data77,0.127828,-0.085252,
Data78,0.130806,-0.089123,
Data79,0.133783,-0.092596,
Data80,0.136959,-0.095673,
Data81,0.140135,-0.098452,
Data82,0.143509,-0.100734,
Data83,0.146685,-0.102719,
Data84,0.150059,-0.104208,
Data85,0.153434,-0.105399,
Data86,0.156808,-0.106193,
Data87,0.160183,-0.106788,
Data88,0.163358,-0.106987,
Data89,0.166733,-0.106987,
Data90,0.169909,-0.106888,
Data91,0.172886,-0.106590,
Data92,0.175863,-0.106292,
Data93,0.178642,-0.105994,
Data94,0.181421,-0.105597,
Data95,0.183803,-0.105399,
Data96,0.186185,-0.105200,
Data97,0.188368,-0.105200,
Data98,0.190353,-0.105399,
Data99,0.192140,-0.105796,
Data100,0.193728,-0.106391,
Data101,0.194918,-0.107185,
Data102,0.196109,-0.108277,
Data103,0.196903,-0.109666,
Data104,0.197499,-0.111155,
Data105,0.197896,-0.112942,
Data106,0.198094,-0.114926,
Data107,0.198094,-0.116911,
Data108,0.197896,-0.119194,
Data109,0.197300,-0.121377,
Data110,0.196705,-0.123759,
Data111,0.195712,-0.126042,
Data112,0.194720,-0.128225,
Data113,0.193331,-0.130409,
Data114,0.191941,-0.132493,
Data115,0.190552,-0.134379,
Data116,0.188765,-0.136066,
Data117,0.186979,-0.137554,
Data118,0.184994,-0.138745,
Data119,0.182811,-0.139738,
