Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131104740,20110131104740,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,104,104,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),3.11Hz,3.11Hz,
Data0,0.133340,-0.050003,
Data1,0.093197,-0.039556,
Data2,0.050942,-0.028875,
Data3,0.006808,-0.018311,
Data4,-0.037795,-0.008216,
Data5,-0.082868,0.001409,
Data6,-0.127237,0.010447,
Data7,-0.170432,0.018546,
Data8,-0.211279,0.025823,
Data9,-0.249074,0.031927,
Data10,-0.283583,0.036856,
Data11,-0.313866,0.040495,
Data12,-0.339689,0.042843,
Data13,-0.360582,0.043899,
Data14,-0.376076,0.043782,
Data15,-0.386405,0.042373,
Data16,-0.391335,0.039908,
Data17,-0.391100,0.036387,
Data18,-0.385701,0.031927,
Data19,-0.375607,0.026762,
Data20,-0.361052,0.021128,
Data21,-0.342741,0.014907,
Data22,-0.321144,0.008569,
Data23,-0.296729,0.001995,
Data24,-0.270202,-0.004226,
Data25,-0.242266,-0.010447,
Data26,-0.213626,-0.016315,
Data27,-0.184752,-0.021715,
Data28,-0.156112,-0.026527,
Data29,-0.128645,-0.030753,
Data30,-0.102353,-0.034274,
Data31,-0.077938,-0.037091,
Data32,-0.055637,-0.039204,
Data33,-0.035683,-0.040612,
Data34,-0.018076,-0.041317,
Data35,-0.003287,-0.041434,
Data36,0.008921,-0.040965,
Data37,0.018780,-0.040143,
Data38,0.026292,-0.038852,
Data39,0.031692,-0.037209,
Data40,0.035213,-0.035448,
Data41,0.037091,-0.033570,
Data42,0.037561,-0.031574,
Data43,0.036856,-0.029696,
Data44,0.035448,-0.027936,
Data45,0.033570,-0.026292,
Data46,0.031457,-0.024884,
Data47,0.029344,-0.023593,
Data48,0.027466,-0.022654,
Data49,0.025823,-0.022067,
Data50,0.024414,-0.021597,
Data51,0.023710,-0.021480,
Data52,0.022536,-0.020893,
Data53,0.021128,-0.019954,
Data54,0.020424,-0.019485,
Data55,0.020658,-0.020071,
Data56,0.022067,-0.021245,
Data57,0.024649,-0.022654,
Data58,0.027701,-0.024062,
Data59,0.031222,-0.025471,
Data60,0.034978,-0.026762,
Data61,0.038734,-0.027936,
Data62,0.042491,-0.029227,
Data63,0.046012,-0.030518,
Data64,0.049533,-0.031809,
Data65,0.053054,-0.033218,
Data66,0.056576,-0.034861,
Data67,0.059862,-0.036622,
Data68,0.063149,-0.038500,
Data69,0.066201,-0.040495,
Data70,0.069252,-0.042843,
Data71,0.072070,-0.045190,
Data72,0.074887,-0.047890,
Data73,0.077469,-0.050824,
Data74,0.079582,-0.053993,
Data75,0.081694,-0.057515,
Data76,0.083572,-0.061271,
Data77,0.085216,-0.065379,
Data78,0.086390,-0.069839,
Data79,0.087094,-0.074652,
Data80,0.087798,-0.079699,
Data81,0.088033,-0.085216,
Data82,0.087798,-0.091202,
Data83,0.087329,-0.097423,
Data84,0.086624,-0.104113,
Data85,0.085451,-0.111156,
Data86,0.084042,-0.118433,
Data87,0.082399,-0.126063,
Data88,0.080521,-0.134045,
Data89,0.078408,-0.142144,
Data90,0.076295,-0.150477,
Data91,0.073713,-0.158929,
Data92,0.071131,-0.167497,
Data93,0.068548,-0.176066,
Data94,0.065966,-0.184517,
Data95,0.063384,-0.192968,
Data96,0.060567,-0.201302,
Data97,0.057984,-0.209283,
Data98,0.055637,-0.217148,
Data99,0.053054,-0.224542,
Data100,0.050707,-0.231702,
Data101,0.048594,-0.238275,
Data102,0.046481,-0.244496,
Data103,0.044603,-0.250248,
Data104,0.042725,-0.255413,
Data105,0.041082,-0.260108,
Data106,0.039439,-0.264216,
Data107,0.038030,-0.267737,
Data108,0.036622,-0.270906,
Data109,0.035213,-0.273489,
Data110,0.033805,-0.275601,
Data111,0.032631,-0.277245,
Data112,0.031457,-0.278536,
Data113,0.030049,-0.279357,
Data114,0.028875,-0.279944,
Data115,0.027466,-0.280179,
Data116,0.026292,-0.280179,
Data117,0.024884,-0.280062,
Data118,0.023241,-0.279827,
Data119,0.021832,-0.279357,
