Index,0,0,
Name,C4-C3,CZ-FZ,
Time,20110131104740,20110131104740,
Highcut,500.000000,500.000000,
Lowcut,30.000000,30.000000,
Period,0.000156,0.000156,
Averages,127,127,
Int (mA),65/63mA,65/63mA,
Pulse Width (µs),300µs,300µs,
Rep Rate (Hz),3.11Hz,3.11Hz,
Data0,0.072862,0.104620,
Data1,0.031853,0.117685,
Data2,-0.011444,0.130846,
Data3,-0.056458,0.143816,
Data4,-0.102426,0.156405,
Data5,-0.148394,0.168326,
Data6,-0.193599,0.179580,
Data7,-0.237469,0.189784,
Data8,-0.279049,0.198939,
Data9,-0.317578,0.206760,
Data10,-0.352483,0.213245,
Data11,-0.383383,0.218395,
Data12,-0.409323,0.222114,
Data13,-0.430304,0.224403,
Data14,-0.445945,0.225261,
Data15,-0.456245,0.224784,
Data16,-0.460822,0.223163,
Data17,-0.460060,0.220397,
Data18,-0.453956,0.216773,
Data19,-0.442893,0.212291,
Data20,-0.427443,0.207237,
Data21,-0.407797,0.201705,
Data22,-0.384909,0.196078,
Data23,-0.358968,0.190261,
Data24,-0.330739,0.184634,
Data25,-0.300984,0.179294,
Data26,-0.270275,0.174334,
Data27,-0.239376,0.169947,
Data28,-0.208667,0.166133,
Data29,-0.178912,0.162985,
Data30,-0.150492,0.160601,
Data31,-0.123789,0.158980,
Data32,-0.099184,0.158122,
Data33,-0.076867,0.157836,
Data34,-0.057221,0.158312,
Data35,-0.040055,0.159266,
Data36,-0.025559,0.160792,
Data37,-0.013733,0.162509,
Data38,-0.004196,0.164607,
Data39,0.002861,0.166705,
Data40,0.008011,0.168898,
Data41,0.011444,0.170996,
Data42,0.013542,0.172808,
Data43,0.014305,0.174334,
Data44,0.014305,0.175479,
Data45,0.013733,0.176146,
Data46,0.012779,0.176337,
Data47,0.011635,0.176051,
Data48,0.010681,0.175097,
Data49,0.010109,0.173667,
Data50,0.009918,0.171664,
Data51,0.010300,0.169184,
Data52,0.010109,0.166800,
Data53,0.009537,0.164607,
Data54,0.009728,0.161650,
Data55,0.011254,0.157549,
Data56,0.013733,0.152686,
Data57,0.017357,0.147536,
Data58,0.021553,0.142290,
Data59,0.026131,0.137140,
Data60,0.031090,0.131991,
Data61,0.035859,0.126841,
Data62,0.040627,0.121786,
Data63,0.045396,0.116732,
Data64,0.049973,0.111582,
Data65,0.054360,0.106527,
Data66,0.058747,0.101377,
Data67,0.062753,0.096132,
Data68,0.066567,0.090791,
Data69,0.070192,0.085355,
Data70,0.073625,0.079824,
Data71,0.076867,0.074197,
Data72,0.079728,0.068379,
Data73,0.082399,0.062371,
Data74,0.084497,0.056077,
Data75,0.086404,0.049496,
Data76,0.087739,0.042630,
Data77,0.088884,0.035477,
Data78,0.089456,0.027848,
Data79,0.089647,0.019932,
Data80,0.089456,0.011540,
Data81,0.089075,0.002861,
Data82,0.088121,-0.006294,
Data83,0.086976,-0.015927,
Data84,0.085451,-0.025940,
Data85,0.083734,-0.036336,
Data86,0.081827,-0.047112,
Data87,0.079728,-0.058175,
Data88,0.077440,-0.069524,
Data89,0.074960,-0.081064,
Data90,0.072671,-0.092699,
Data91,0.070192,-0.104429,
Data92,0.067712,-0.116159,
Data93,0.065232,-0.127794,
Data94,0.062943,-0.139239,
Data95,0.060845,-0.150397,
Data96,0.058747,-0.161364,
Data97,0.056840,-0.171855,
Data98,0.055123,-0.181964,
Data99,0.053597,-0.191501,
Data100,0.052071,-0.200561,
Data101,0.050927,-0.209049,
Data102,0.049973,-0.216869,
Data103,0.049020,-0.224022,
Data104,0.048447,-0.230602,
Data105,0.047875,-0.236515,
Data106,0.047303,-0.241855,
Data107,0.046921,-0.246529,
Data108,0.046731,-0.250629,
Data109,0.046540,-0.254253,
Data110,0.046349,-0.257401,
Data111,0.046159,-0.260166,
Data112,0.045968,-0.262551,
Data113,0.045968,-0.264553,
Data114,0.045777,-0.266365,
Data115,0.045586,-0.267987,
Data116,0.045586,-0.269512,
Data117,0.045396,-0.270848,
Data118,0.045205,-0.272183,
Data119,0.045205,-0.273423,
Data120,0.045205,-0.274662,
Data121,0.045205,-0.275998,
Data122,0.045396,-0.277333,
Data123,0.045586,-0.278763,
